City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Vaini,-21.2,-175.2,79.86,71,13,10.63,TO,2022-02-02 02:00:16
1,Luanda,-8.8368,13.2343,75.29,80,44,8.77,AO,2022-02-02 02:00:17
2,Colac,-38.3333,143.5833,66.0,50,100,9.82,AU,2022-02-02 02:00:19
3,Khani,41.9563,42.9566,36.97,75,28,9.57,GE,2022-02-02 02:00:19
4,Dharchula,29.85,80.5333,44.06,37,0,7.23,IN,2022-02-02 01:55:52
5,Rikitea,-23.1203,-134.9692,78.44,69,86,5.55,PF,2022-02-02 02:00:21
6,Hermanus,-34.4187,19.2345,66.9,83,3,3.53,ZA,2022-02-02 02:00:22
7,Castro,-24.7911,-50.0119,63.07,95,89,5.48,BR,2022-02-02 02:00:23
8,Albany,42.6001,-73.9662,29.05,69,100,1.01,US,2022-02-02 01:57:13
9,Manado,1.487,124.8455,84.97,74,40,3.44,ID,2022-02-02 01:59:50
10,Bismil,37.8486,40.6658,40.73,90,95,1.21,TR,2022-02-02 02:00:24
11,Naze,28.3667,129.4833,55.49,73,100,13.76,JP,2022-02-02 02:00:25
12,Oroville,39.5138,-121.5564,56.73,46,0,7.47,US,2022-02-02 02:00:01
13,Bredasdorp,-34.5322,20.0403,73.15,76,6,3.62,ZA,2022-02-02 02:00:26
14,Pendencias,-5.26,-36.7222,79.38,73,26,9.84,BR,2022-02-02 02:00:27
15,Rio Gallegos,-51.6226,-69.2181,48.67,60,95,31.27,AR,2022-02-02 02:00:28
16,Bluff,-46.6,168.3333,72.81,73,86,10.31,NZ,2022-02-02 02:00:28
17,Tiksi,71.6872,128.8694,-9.4,96,100,6.96,RU,2022-02-02 02:00:29
18,Ushuaia,-54.8,-68.3,38.48,94,100,4.59,AR,2022-02-02 02:00:30
19,Idah,7.1065,6.7342,72.55,43,5,0.96,NG,2022-02-02 02:00:30
20,Punta Arenas,-53.15,-70.9167,46.11,65,99,23.44,CL,2022-02-02 02:00:31
21,Richmond,37.5538,-77.4603,35.65,79,39,4.25,US,2022-02-02 01:56:25
22,Busselton,-33.65,115.3333,74.05,40,52,16.24,AU,2022-02-02 02:00:32
23,Biak,-0.9131,122.8766,82.06,62,100,2.35,ID,2022-02-02 02:00:32
24,Tuktoyaktuk,69.4541,-133.0374,-23.89,100,100,5.23,CA,2022-02-02 02:00:33
25,Coahuayana,18.7333,-103.6833,69.91,68,0,0.47,MX,2022-02-02 02:00:33
26,Saint George,37.1041,-113.5841,44.94,24,45,24.0,US,2022-02-02 01:57:53
27,Kapaa,22.0752,-159.319,77.11,59,14,1.01,US,2022-02-02 02:00:34
28,Sardulgarh,29.7,75.25,48.36,68,1,0.87,IN,2022-02-02 02:00:35
29,Kualakapuas,-3.0091,114.3876,86.81,65,100,0.85,ID,2022-02-02 02:00:35
30,Vardo,70.3705,31.1107,28.74,63,100,10.87,NO,2022-02-02 02:00:36
31,Samarai,-10.6167,150.6667,82.51,74,100,9.89,PG,2022-02-02 02:00:36
32,Esperance,-33.8667,121.9,69.57,48,32,17.47,AU,2022-02-02 02:00:37
33,Airai,-8.9266,125.4092,72.01,58,79,5.35,TL,2022-02-02 02:00:38
34,Flinders,-34.5833,150.8552,70.21,80,100,12.41,AU,2022-02-02 01:56:29
35,Saint-Philippe,-21.3585,55.7679,80.15,93,100,24.29,RE,2022-02-02 02:00:38
36,Hilo,19.7297,-155.09,78.53,73,75,8.05,US,2022-02-02 02:00:14
37,Tasiilaq,65.6145,-37.6368,10.56,72,100,5.1,GL,2022-02-02 02:00:39
38,Atuona,-9.8,-139.0333,78.87,72,8,18.41,PF,2022-02-02 02:00:40
39,Vao,-22.6667,167.4833,78.39,83,99,20.42,NC,2022-02-02 02:00:40
40,Horodnya,51.8909,31.5974,18.14,96,98,7.36,UA,2022-02-02 02:00:41
41,Longyearbyen,78.2186,15.6401,22.84,63,75,3.44,SJ,2022-02-02 02:00:41
42,Navrongo,10.8956,-1.0921,68.22,11,91,8.72,GH,2022-02-02 02:00:42
43,Kumluca,36.3703,30.2869,49.68,84,100,6.06,TR,2022-02-02 02:00:42
44,Port Hedland,-20.3167,118.5667,86.05,79,100,5.75,AU,2022-02-02 02:00:43
45,Butaritari,3.0707,172.7902,82.22,76,17,12.35,KI,2022-02-02 02:00:43
46,Zvishavane,-20.3267,30.0665,66.11,85,9,3.33,ZW,2022-02-02 02:00:44
47,Asau,46.4333,26.4,25.75,91,91,5.84,RO,2022-02-02 02:01:45
48,Eskilstuna,59.3666,16.5077,25.0,93,100,1.01,SE,2022-02-02 02:01:45
49,Lavrentiya,65.5833,-171.0,0.45,83,1,14.72,RU,2022-02-02 02:01:46
50,Zhigansk,66.7697,123.3711,-26.82,99,90,9.01,RU,2022-02-02 02:01:46
51,Padang,-0.9492,100.3543,80.65,79,100,2.55,ID,2022-02-02 02:01:47
52,Egvekinot,66.3167,-179.1667,-4.94,84,68,19.66,RU,2022-02-02 02:00:42
53,Thompson,55.7435,-97.8558,-18.24,86,84,10.47,CA,2022-02-02 02:00:11
54,Hithadhoo,-0.6,73.0833,82.44,71,10,12.21,MV,2022-02-02 02:00:57
55,New Norfolk,-42.7826,147.0587,62.92,49,76,1.99,AU,2022-02-02 02:01:48
56,Araouane,18.9048,-3.5265,66.29,20,45,12.24,ML,2022-02-02 01:59:17
57,Viedma,-40.8135,-62.9967,68.45,55,100,14.12,AR,2022-02-02 02:01:49
58,Xiantao,30.3833,113.4,38.07,71,100,6.06,CN,2022-02-02 02:01:50
59,Tarbert,55.8628,-5.4162,47.32,96,100,5.46,GB,2022-02-02 02:01:50
60,Northam,51.0333,-4.2167,49.6,89,100,15.39,GB,2022-02-02 02:01:51
61,Cabo San Lucas,22.8909,-109.9124,70.52,60,0,5.99,MX,2022-02-02 02:01:51
62,Namie,37.4833,141.0,41.97,54,84,9.98,JP,2022-02-02 02:01:52
63,Yuci,37.6803,112.7319,20.95,49,0,0.0,CN,2022-02-02 02:01:52
64,Mehamn,71.0357,27.8492,16.88,81,90,9.84,NO,2022-02-02 02:01:53
65,Chumikan,54.7183,135.315,-2.78,78,29,14.27,RU,2022-02-02 02:01:53
66,Dikson,73.5069,80.5464,2.16,94,100,16.62,RU,2022-02-02 02:00:46
67,Manggar,-2.8833,108.2667,83.98,65,26,5.57,ID,2022-02-02 02:01:54
68,Oparino,59.8518,48.2783,24.06,93,99,8.39,RU,2022-02-02 02:01:55
69,Ribeira Grande,38.5167,-28.7,59.52,73,63,12.82,PT,2022-02-02 02:01:55
70,Samana,19.2056,-69.3369,72.63,89,35,8.48,DO,2022-02-02 02:01:56
71,Lidkoping,58.5052,13.1577,28.29,3,100,8.66,SE,2022-02-02 01:58:01
72,Sivaki,52.6333,126.75,-1.39,75,12,10.11,RU,2022-02-02 02:01:56
73,Clyde River,70.4692,-68.5914,-29.25,82,90,2.57,CA,2022-02-02 02:01:57
74,Khandyga,62.6667,135.6,-23.33,95,100,1.66,RU,2022-02-02 02:01:57
75,Huarmey,-10.0681,-78.1522,71.74,78,82,8.95,PE,2022-02-02 02:01:58
76,Lagoa,39.05,-27.9833,58.95,71,13,13.33,PT,2022-02-02 02:01:58
77,Souillac,-20.5167,57.5167,80.37,93,100,29.15,MU,2022-02-02 02:01:59
78,Narsaq,60.9167,-46.05,14.22,83,14,4.72,GL,2022-02-02 02:01:59
79,Bathsheba,13.2167,-59.5167,77.2,80,8,11.48,BB,2022-02-02 02:02:00
80,Kutum,14.2,24.6667,54.43,25,0,6.49,SD,2022-02-02 02:02:01
81,Maniitsoq,65.4167,-52.9,7.7,79,100,9.57,GL,2022-02-02 02:02:01
82,Barrow,71.2906,-156.7887,-16.58,69,0,10.36,US,2022-02-02 02:02:02
83,Port Alfred,-33.5906,26.891,77.63,74,100,6.55,ZA,2022-02-02 02:02:02
84,Pacific Grove,36.6177,-121.9166,56.43,68,0,1.99,US,2022-02-02 01:57:11
85,Katsuura,35.1333,140.3,48.31,39,0,16.98,JP,2022-02-02 02:02:03
86,Klaksvik,62.2266,-6.589,34.72,66,100,23.15,FO,2022-02-02 02:01:09
87,Saint-Francois,46.4154,3.9054,45.68,99,100,8.05,FR,2022-02-02 02:02:04
88,Cape Town,-33.9258,18.4232,68.11,82,43,11.01,ZA,2022-02-02 02:02:04
89,Upata,8.0086,-62.3989,72.19,82,11,6.29,VE,2022-02-02 02:02:05
90,Torbay,47.6666,-52.7314,19.58,64,20,13.8,CA,2022-02-02 01:57:44
91,Berlevag,70.8578,29.0864,21.83,74,76,8.68,NO,2022-02-02 02:03:05
92,Alofi,-19.0595,-169.9187,76.89,94,75,11.5,NU,2022-02-02 01:59:06
93,Christchurch,-43.5333,172.6333,81.32,69,20,1.01,NZ,2022-02-02 02:03:06
94,Nizwa,22.9333,57.5333,65.57,31,22,3.13,OM,2022-02-02 02:03:07
95,Qaanaaq,77.484,-69.3632,-19.75,65,100,11.61,GL,2022-02-02 02:03:07
96,Guerrero Negro,27.9769,-114.0611,60.53,73,94,12.88,MX,2022-02-02 02:03:08
97,Zagare,56.3592,23.25,27.36,96,100,6.58,LT,2022-02-02 02:03:08
98,Luderitz,-26.6481,15.1594,63.3,92,61,8.08,NA,2022-02-02 02:03:09
99,Gore,-46.1028,168.9436,72.23,59,99,5.32,NZ,2022-02-02 02:03:09
100,Hatsukaichi,34.35,132.3333,48.52,49,77,6.11,JP,2022-02-02 02:03:10
101,Oum Hadjer,13.2954,19.6966,62.31,18,1,8.34,TD,2022-02-02 02:03:10
102,Arraial Do Cabo,-22.9661,-42.0278,75.54,90,100,10.42,BR,2022-02-02 02:03:11
103,Hue,16.4667,107.6,64.51,100,75,6.91,VN,2022-02-02 02:00:31
104,Huntingdon,52.3305,-0.1865,50.79,88,100,1.99,GB,2022-02-02 02:03:12
105,Yellowknife,62.456,-114.3525,-28.44,90,14,4.0,CA,2022-02-02 02:00:47
106,Adrar,20.5022,-10.0711,68.07,19,81,10.0,MR,2022-02-02 02:01:27
107,Shiyan,32.6475,110.7781,38.43,53,100,3.4,CN,2022-02-02 02:03:13
108,Aklavik,68.2191,-135.0107,-17.39,100,97,3.85,CA,2022-02-02 02:03:04
109,Nacala,-14.5428,40.6728,71.58,97,26,5.55,MZ,2022-02-02 02:03:13
110,Saskylakh,71.9167,114.0833,-28.48,100,37,1.16,RU,2022-02-02 02:03:14
111,Pisco,-13.7,-76.2167,69.03,88,92,1.79,PE,2022-02-02 02:02:34
112,Liverpool,53.4106,-2.9779,51.75,91,100,8.99,GB,2022-02-02 02:02:28
113,Bagan,54.1001,77.6646,1.54,100,99,3.29,RU,2022-02-02 02:03:15
114,Piacabucu,-10.4056,-36.4344,78.6,77,3,8.14,BR,2022-02-02 02:03:16
115,Cherskiy,68.75,161.3,10.56,70,99,4.61,RU,2022-02-02 02:02:00
116,Talnakh,69.4865,88.3972,2.21,95,100,7.72,RU,2022-02-02 02:03:16
117,Hovd,48.0056,91.6419,-5.98,89,100,1.03,MN,2022-02-02 02:03:17
118,Hobart,-42.8794,147.3294,63.27,47,75,1.01,AU,2022-02-02 02:03:18
119,Riyadh,24.6877,46.7219,50.07,42,0,9.22,SA,2022-02-02 02:02:28
120,East London,-33.0153,27.9116,76.75,73,100,5.03,ZA,2022-02-02 02:03:19
121,Mahebourg,-20.4081,57.7,80.26,94,75,25.32,MU,2022-02-02 01:58:56
122,Toamasina,-18.1667,49.3833,73.69,86,98,12.46,MG,2022-02-02 02:03:19
123,Dehloran,32.6941,47.2679,49.71,60,0,3.94,IR,2022-02-02 02:03:20
124,Rodos,36.4408,28.2225,58.66,75,75,17.0,GR,2022-02-02 02:03:20
125,Ponta Do Sol,32.6667,-17.1,70.12,44,100,12.19,PT,2022-02-02 02:03:21
126,Bengkulu,-3.8004,102.2655,74.91,79,100,4.81,ID,2022-02-02 02:03:21
127,Dawlatabad,36.4141,64.9053,44.47,83,100,9.17,AF,2022-02-02 02:03:22
128,Baghdad,33.3406,44.4009,39.11,100,0,8.05,IQ,2022-02-02 02:03:22
129,Hirara,24.8,125.2833,69.67,69,89,15.82,JP,2022-02-02 02:03:23
130,Ancud,-41.8697,-73.8203,60.22,94,100,4.88,CL,2022-02-02 02:03:16
131,Puerto Ayora,-0.7393,-90.3518,75.54,95,100,1.99,EC,2022-02-02 02:03:24
132,Hamilton,39.1834,-84.5333,51.21,59,0,1.99,US,2022-02-02 02:02:41
133,Arman,59.7,150.1667,5.79,77,94,13.29,RU,2022-02-02 02:01:55
134,Umm Lajj,25.0213,37.2685,64.38,31,0,4.5,SA,2022-02-02 02:01:56
135,Beyneu,45.3167,55.2,33.19,83,5,8.34,KZ,2022-02-02 02:04:25
136,Abong Mbang,3.9833,13.1833,63.18,41,86,1.92,CM,2022-02-02 02:04:25
137,Dingle,10.9995,122.6711,82.09,74,100,11.81,PH,2022-02-02 02:04:26
138,Mataura,-46.1927,168.8643,72.48,64,97,5.46,NZ,2022-02-02 02:03:07
139,Saint-Joseph,-21.3667,55.6167,79.16,93,100,24.56,RE,2022-02-02 02:04:26
140,Lorengau,-2.0226,147.2712,78.93,83,100,6.33,PG,2022-02-02 02:04:27
141,Luwuk,-0.9516,122.7875,84.94,58,100,1.57,ID,2022-02-02 02:04:27
142,Port Macquarie,-31.4333,152.9167,78.89,100,100,6.91,AU,2022-02-02 02:04:28
143,Wanaka,-44.7,169.15,69.12,84,98,1.01,NZ,2022-02-02 02:04:28
144,Avarua,-21.2078,-159.775,84.25,74,91,12.66,CK,2022-02-02 02:04:29
145,Bandarbeyla,9.4942,50.8122,74.86,78,16,15.41,SO,2022-02-02 02:04:29
146,Issenye,-2.0,34.3333,62.83,97,100,3.65,TZ,2022-02-02 02:04:30
147,Basco,20.4487,121.9702,74.37,72,13,17.49,PH,2022-02-02 02:04:30
148,Sayyan,15.1718,44.3244,51.21,43,15,6.91,YE,2022-02-02 02:04:31
149,Bahia Blanca,-38.7196,-62.2724,71.37,47,100,12.97,AR,2022-02-02 02:00:17
150,Saldanha,-33.0117,17.9442,64.78,97,67,12.62,ZA,2022-02-02 02:04:32
151,Novooleksiyivka,46.2269,34.6428,37.63,78,100,3.31,UA,2022-02-02 02:04:32
152,Saint-Pierre,-21.3393,55.4781,80.24,89,75,36.82,RE,2022-02-02 02:01:16
153,Tuxpan,19.55,-103.4,64.17,69,0,3.27,MX,2022-02-02 02:04:33
154,Solec Kujawski,53.0837,18.2257,37.87,59,75,3.0,PL,2022-02-02 02:04:33
155,Ternate,0.8,127.4,82.27,66,100,5.61,ID,2022-02-02 02:04:34
156,Sisimiut,66.9395,-53.6735,6.75,89,100,11.36,GL,2022-02-02 02:02:26
157,Boende,-0.2167,20.8667,78.13,49,100,1.77,CD,2022-02-02 02:02:51
158,Lebu,-37.6167,-73.65,58.53,94,9,9.89,CL,2022-02-02 02:04:35
159,Okhotsk,59.3833,143.3,0.81,77,14,17.98,RU,2022-02-02 02:04:36
160,Jamestown,42.097,-79.2353,35.71,10,88,13.31,US,2022-02-02 02:00:32
161,Georgetown,5.4112,100.3354,84.13,75,20,1.01,MY,2022-02-02 02:02:02
162,Trairi,-3.2778,-39.2689,78.64,81,23,9.1,BR,2022-02-02 02:04:36
163,Meybod,32.2501,54.0166,38.41,79,0,2.06,IR,2022-02-02 02:04:37
164,Sur,22.5667,59.5289,71.33,63,5,5.1,OM,2022-02-02 02:04:37
165,Constitucion,-35.3333,-72.4167,57.33,93,13,3.76,CL,2022-02-02 02:00:41
166,Kodiak,57.79,-152.4072,38.71,87,100,6.91,US,2022-02-02 02:03:36
167,Sumenep,-7.0167,113.8667,84.13,71,72,6.13,ID,2022-02-02 02:04:39
168,Bouca,6.5105,18.2733,66.92,22,8,2.89,CF,2022-02-02 02:04:39
169,Hofn,64.2539,-15.2082,25.5,68,72,10.92,IS,2022-02-02 02:04:40
170,At-Bashi,41.1702,75.8106,-2.56,69,4,3.36,KG,2022-02-02 02:04:40
171,Karratha,-20.7377,116.8463,87.35,65,100,11.77,AU,2022-02-02 02:04:41
172,Sao Miguel Do Araguaia,-13.275,-50.1628,72.23,92,90,3.04,BR,2022-02-02 02:04:41
173,Vestmannaeyjar,63.4427,-20.2734,36.18,91,100,10.25,IS,2022-02-02 02:04:42
174,Provideniya,64.3833,-173.3,14.11,62,0,24.61,RU,2022-02-02 02:04:43
175,Avera,33.194,-82.5271,53.47,59,21,10.63,US,2022-02-02 02:04:43
176,Leningradskiy,69.3833,178.4167,-9.2,93,35,10.96,RU,2022-02-02 02:04:44
177,Acapulco,16.8634,-99.8901,80.42,65,20,9.22,MX,2022-02-02 02:02:34
178,Mogadishu,2.0371,45.3438,77.83,89,100,17.2,SO,2022-02-02 02:04:44
179,Kushmurun,52.4503,64.6311,14.2,87,100,9.06,KZ,2022-02-02 02:04:45
180,Shache,38.4167,77.2406,25.72,50,49,2.19,CN,2022-02-02 02:04:45
181,Mar Del Plata,-38.0023,-57.5575,71.1,83,0,1.01,AR,2022-02-02 02:05:46
182,Faanui,-16.4833,-151.75,81.07,76,11,19.86,PF,2022-02-02 02:05:46
183,Wajid,3.8093,43.2471,74.59,72,100,16.4,SO,2022-02-02 02:05:47
184,Saint-Georges,12.0564,-61.7485,78.48,83,20,11.5,GD,2022-02-02 02:05:47
185,Ferme-Neuve,46.7001,-75.4493,26.2,78,100,15.14,CA,2022-02-02 02:05:48
186,Cidreira,-30.1811,-50.2056,72.64,74,0,13.4,BR,2022-02-02 02:05:48
187,Tura,25.5198,90.2201,57.65,62,0,2.01,IN,2022-02-02 02:05:49
188,Victoria,22.2855,114.1577,60.94,92,100,1.99,HK,2022-02-02 02:05:49
189,Ilulissat,69.2167,-51.1,3.22,51,100,6.91,GL,2022-02-02 02:05:50
190,Lokosovo,61.1333,74.8167,-13.76,100,62,2.95,RU,2022-02-02 02:05:50
191,San Jose,37.3394,-121.895,58.98,32,0,4.61,US,2022-02-02 02:05:29
192,Bilma,18.6853,12.9164,53.49,23,0,6.04,NE,2022-02-02 02:05:51
193,Izhma,65.0083,53.9113,15.37,94,100,7.34,RU,2022-02-02 02:05:52
194,Komsomolets,53.7453,62.0708,19.69,84,100,14.58,KZ,2022-02-02 02:05:52
195,Brae,60.3964,-1.353,40.91,66,99,19.01,GB,2022-02-02 02:05:53
196,Demyanovo,60.3511,47.0842,24.8,93,99,8.37,RU,2022-02-02 02:05:53
197,Martapura,-3.4167,114.85,86.72,64,100,1.83,ID,2022-02-02 02:05:54
198,Miranda,3.2499,-76.2281,66.2,91,71,4.16,CO,2022-02-02 02:05:54
199,Mount Gambier,-37.8333,140.7667,60.55,50,95,9.78,AU,2022-02-02 02:05:55
200,Krasnoselkup,65.7,82.4667,-16.44,100,90,3.22,RU,2022-02-02 02:05:55
201,Los Llanos De Aridane,28.6585,-17.9182,68.13,70,0,7.0,ES,2022-02-02 02:05:56
202,Auki,-8.7676,160.7034,82.81,81,53,7.72,SB,2022-02-02 02:05:56
203,Nikolskoye,59.7035,30.7861,22.89,98,99,2.64,RU,2022-02-02 02:05:57
204,Satun,6.8333,100.0,80.6,58,34,3.71,TH,2022-02-02 02:05:58
205,Cayenne,4.9333,-52.3333,76.08,91,100,1.01,GF,2022-02-02 02:03:24
206,Kavieng,-2.5744,150.7967,81.79,74,100,6.08,PG,2022-02-02 02:05:58
207,Moerai,-22.4333,-151.3333,80.1,75,24,16.42,PF,2022-02-02 02:05:59
208,Grafton,42.207,-71.6856,31.84,74,100,3.44,US,2022-02-02 02:05:57
209,Haines Junction,60.7522,-137.5108,-6.93,93,100,1.74,CA,2022-02-02 02:03:07
210,Carnarvon,-24.8667,113.6333,84.27,70,98,14.97,AU,2022-02-02 02:05:21
211,Moron,-34.6534,-58.6198,76.98,72,0,6.6,AR,2022-02-02 02:06:00
212,Uray,60.1247,64.7758,19.63,87,100,10.47,RU,2022-02-02 02:06:01
213,Coquimbo,-29.9533,-71.3436,62.33,94,0,5.75,CL,2022-02-02 02:04:42
214,Kachiry,53.0675,76.1036,-0.22,100,91,4.52,KZ,2022-02-02 02:06:01
215,Shahr-E Babak,30.1165,55.1186,37.13,64,0,3.85,IR,2022-02-02 02:06:02
216,Husavik,66.0449,-17.3389,13.05,80,93,10.63,IS,2022-02-02 02:06:03
217,Abilene,32.4487,-99.7331,58.86,28,0,3.0,US,2022-02-02 02:03:27
218,Norman Wells,65.282,-126.8329,-24.0,100,67,1.72,CA,2022-02-02 02:01:05
219,Summerville,33.0185,-80.1757,49.8,70,100,1.01,US,2022-02-02 02:04:17
220,La Joya,18.6667,-99.4667,76.39,40,0,5.21,MX,2022-02-02 02:06:04
221,Zaza Del Medio,21.9961,-79.3669,68.23,82,6,8.41,CU,2022-02-02 02:06:04
222,San Quintin,30.4833,-115.95,58.48,69,51,9.01,MX,2022-02-02 02:06:05
223,Gumdag,39.2061,54.5906,41.9,88,0,5.86,TM,2022-02-02 02:06:05
224,Cabedelo,-6.9811,-34.8339,77.67,77,8,8.63,BR,2022-02-02 02:06:05
225,Meadow Lake,34.8014,-106.5436,48.11,33,100,1.48,US,2022-02-02 02:06:06
226,Ballina,-28.8667,153.5667,87.98,83,96,1.52,AU,2022-02-02 02:06:06
227,Anloga,5.7947,0.8973,79.05,71,1,4.12,GH,2022-02-02 02:04:02
228,Luau,-10.7073,22.2247,63.61,98,100,2.64,AO,2022-02-02 02:07:07
229,Puerto Quijarro,-17.7833,-57.7667,72.99,99,100,2.95,BO,2022-02-02 02:07:08
230,Chokurdakh,70.6333,147.9167,-9.81,94,100,6.44,RU,2022-02-02 02:07:08
231,Krasnoborsk,61.5598,45.934,24.62,95,99,6.08,RU,2022-02-02 02:07:09
232,Tomatlan,19.9333,-105.25,65.46,72,0,2.59,MX,2022-02-02 02:07:09
233,Hambantota,6.1241,81.1185,70.14,100,20,5.75,LK,2022-02-02 02:07:10
234,Olafsvik,64.8945,-23.7142,36.18,65,100,19.01,IS,2022-02-02 02:02:44
235,Kahului,20.8947,-156.47,80.62,65,40,20.71,US,2022-02-02 02:03:27
236,Bambous Virieux,-20.3428,57.7575,80.22,91,100,30.6,MU,2022-02-02 02:03:40
237,Ahipara,-35.1667,173.1667,76.33,63,100,14.99,NZ,2022-02-02 02:02:18
238,Khatanga,71.9667,102.5,-37.91,98,22,2.53,RU,2022-02-02 02:05:50
239,Bridgetown,13.1,-59.6167,79.29,78,40,14.97,BB,2022-02-02 02:06:04
240,Bethel,41.3712,-73.414,34.16,73,100,0.0,US,2022-02-02 02:07:12
241,Port Hardy,50.6996,-127.4199,40.75,80,99,3.85,CA,2022-02-02 02:07:12
242,Okulovka,58.4008,33.2908,18.27,94,100,6.55,RU,2022-02-02 02:07:13
243,Lazaro Cardenas,17.9583,-102.2,75.94,63,1,5.93,MX,2022-02-02 02:07:13
244,Ketchikan,55.3422,-131.6461,33.78,85,100,3.11,US,2022-02-02 02:06:09
245,Riviere-Au-Renard,48.9957,-64.3971,4.84,94,100,7.99,CA,2022-02-02 02:07:14
246,Nanortalik,60.1432,-45.2371,8.26,68,41,15.48,GL,2022-02-02 02:02:48
247,Namatanai,-3.6667,152.4333,83.3,69,97,6.35,PG,2022-02-02 02:07:15
248,Byron Bay,-28.65,153.6167,87.91,66,100,2.33,AU,2022-02-02 02:07:15
249,Azul,-36.777,-59.8585,67.46,68,95,7.76,AR,2022-02-02 02:02:24
250,Shemonaikha,50.6328,81.9056,-7.38,96,81,2.42,KZ,2022-02-02 02:07:16
251,Uthal,25.8072,66.6219,66.42,58,0,1.03,PK,2022-02-02 02:07:17
252,Eqbaliyeh,35.3022,51.5358,37.22,61,0,5.37,IR,2022-02-02 02:07:17
253,Yumen,40.2833,97.2,17.87,30,8,6.98,CN,2022-02-02 02:07:18
254,Kavaratti,10.5669,72.642,80.28,68,5,9.55,IN,2022-02-02 02:07:18
255,Vysokogornyy,50.1167,139.15,1.54,87,99,5.7,RU,2022-02-02 02:07:19
256,Sakakah,29.9697,40.2064,44.29,54,0,6.69,SA,2022-02-02 02:07:19
257,Tuatapere,-46.1333,167.6833,72.82,75,86,6.96,NZ,2022-02-02 02:07:20
258,Lasa,46.6166,10.7002,36.34,94,100,9.28,IT,2022-02-02 02:07:20
259,Savannah Bight,16.45,-85.85,78.01,79,0,26.11,HN,2022-02-02 02:07:20
260,Jatai,-17.8814,-51.7144,68.56,96,100,4.45,BR,2022-02-02 02:07:21
261,Muravlenko,63.7898,74.523,-20.07,100,99,5.37,RU,2022-02-02 02:07:21
262,Nelson Bay,-32.7167,152.15,73.11,93,100,11.72,AU,2022-02-02 02:07:22
263,Jiayuguan,39.8167,98.3,20.53,32,0,6.02,CN,2022-02-02 02:07:23
264,Pavlovsk,50.4578,40.1081,23.09,99,100,3.31,RU,2022-02-02 02:07:23
265,Kimberley,-28.7323,24.7623,70.34,64,100,8.93,ZA,2022-02-02 02:07:24
266,Vila Franca Do Campo,37.7167,-25.4333,57.2,78,80,11.27,PT,2022-02-02 02:07:24
267,Poum,-20.2333,164.0167,80.73,74,72,12.3,NC,2022-02-02 02:03:01
268,Kaitangata,-46.2817,169.8464,82.35,46,91,10.47,NZ,2022-02-02 02:07:25
269,Fort Nelson,58.8053,-122.7002,-19.46,100,26,2.37,CA,2022-02-02 02:07:25
270,Petropavlovsk-Kamchatskiy,53.0452,158.6483,34.39,100,100,24.61,RU,2022-02-02 02:07:26
271,Alamosa,37.4695,-105.87,31.51,64,0,10.36,US,2022-02-02 02:03:11
272,Seoul,37.5683,126.9778,29.71,30,38,7.92,KR,2022-02-02 02:04:12
273,Fare,-16.7,-151.0167,80.98,75,1,19.35,PF,2022-02-02 02:08:27
274,Axim,4.8699,-2.2405,78.04,85,98,1.77,GH,2022-02-02 02:08:28
275,Belmonte,-15.8631,-38.8828,79.3,84,2,7.72,BR,2022-02-02 02:08:28
276,Capreol,46.706,-80.9225,33.55,89,100,5.01,CA,2022-02-02 02:08:29
277,Vung Tau,10.346,107.0843,80.4,73,43,17.94,VN,2022-02-02 02:05:53
278,Sao Filipe,14.8961,-24.4956,73.26,77,15,14.41,CV,2022-02-02 02:08:29
279,Beloha,-25.1667,45.05,70.27,86,0,11.45,MG,2022-02-02 02:08:30
280,Sidi Ali,36.0998,0.4206,45.72,77,0,1.74,DZ,2022-02-02 02:08:30
